kr,jp,eng
이상해씨,フシギダネ,Bulbasaur
이상해풀,フシギソウ,Ivysaur
이상해꽃,フシギバナ,Venusaur
파이리,ヒトカゲ,Charmander
리자드,リザード,Charmeleon
리자몽,リザードン,Charizard
꼬부기,ゼニガメ,Squirtle
어니부기,カメール,Wartortle
거북왕,カメックス,Blastoise
캐터피,キャタピー,Caterpie
단데기,トランセル,Metapod
버터플,バタフリー,Butterfree
뿔충이,ビードル,Weedle
딱충이,コクーン,Kakuna
독침붕,スピアー,Beedrill
구구,ポッポ,Pidgey
피죤,ピジョン,Pidgeotto
피죤투,ピジョット,Pidgeot
꼬렛,コラッタ,Rattata
레트라,ラッタ,Raticate
깨비참,オニスズメ,Spearow
깨비드릴조,オニドリル,Fearow
아보,アーボ,Ekans
아보크,アーボック,Arbok
피카츄,ピカチュウ,Pikachu
라이츄,ライチュウ,Raichu
모래두지,サンド,Sandshrew
고지,サンドパン,Sandslash
니드런♀,ニドラン♀,Nidoran♀
니드리나,ニドリーナ,Nidorina
니드퀸,ニドクイン,Nidoqueen
니드런♂,ニドラン♂,Nidoran♂
니드리노,ニドリーノ,Nidorino
니드킹,ニドキング,Nidoking
삐삐,ピッピ,Clefairy
픽시,ピクシー,Clefable
식스테일,ロコン,Vulpix
나인테일,キュウコン,Ninetales
푸린,プリン,Jigglypuff
푸크린,プクリン,Wigglytuff
주뱃,ズバット,Zubat
골뱃,ゴルバット,Golbat
뚜벅쵸,ナゾノクサ,Oddish
냄새꼬,クサイハナ,Gloom
라플레시아,ラフレシア,Vileplume
파라스,パラス,Paras
파라섹트,パラセクト,Parasect
콘팡,コンパン,Venonat
도나리,モルフォン,Venomoth
디그다,ディグダ,Diglett
닥트리오,ダグトリオ,Dugtrio
나옹,ニャース,Meowth
페르시온,ペルシアン,Persian
고라파덕,コダック,Psyduck
골덕,ゴルダック,Golduck
망키,マンキー,Mankey
성원숭,オコリザル,Primeape
가디,ガーディ,Growlithe
윈디,ウインディ,Arcanine
발챙이,ニョロモ,Poliwag
슈륙챙이,ニョロゾ,Poliwhirl
강챙이,ニョロボン,Poliwrath
캐이시,ケーシィ,Abra
윤겔라,ユンゲラー,Kadabra
후딘,フーディン,Alakazam
알통몬,ワンリキー,Machop
근육몬,ゴーリキー,Machoke
괴력몬,カイリキー,Machamp
모다피,マダツボミ,Bellsprout
우츠동,ウツドン,Weepinbell
우츠보트,ウツボット,Victreebel
왕눈해,メノクラゲ,Tentacool
독파리,ドククラゲ,Tentacruel
꼬마돌,イシツブテ,Geodude
데구리,ゴローン,Graveler
딱구리,ゴローニャ,Golem
포니타,ポニータ,Ponyta
날쌩마,ギャロップ,Rapidash
야돈,ヤドン,Slowpoke
야도란,ヤドラン,Slowbro
코일,コイル,Magnemite
레어코일,レアコイル,Magneton
파오리,カモネギ,Farfetch'd
두두,ドードー,Doduo
두트리오,ドードリオ,Dodrio
쥬쥬,パウワウ,Seel
쥬레곤,ジュゴン,Dewgong
질퍽이,ベトベター,Grimer
질뻐기,ベトベトン,Muk
셀러,シェルダー,Shellder
파르셀,パルシェン,Cloyster
고오스,ゴース,Gastly
고우스트,ゴースト,Haunter
팬텀,ゲンガー,Gengar
롱스톤,イワーク,Onix
슬리프,スリープ,Drowzee
슬리퍼,スリーパー,Hypno
크랩,クラブ,Krabby
킹크랩,キングラー,Kingler
찌리리공,ビリリダマ,Voltorb
붐볼,マルマイン,Electrode
아라리,タマタマ,Exeggcute
나시,ナッシー,Exeggutor
탕구리,カラカラ,Cubone
텅구리,ガラガラ,Marowak
시라소몬,サワムラー,Hitmonlee
홍수몬,エビワラー,Hitmonchan
내루미,ベロリンガ,Lickitung
또가스,ドガース,Koffing
또도가스,マタドガス,Weezing
뿔카노,サイホーン,Rhyhorn
코뿌리,サイドン,Rhydon
럭키,ラッキー,Chansey
덩쿠리,モンジャラ,Tangela
캥카,ガルーラ,Kangaskhan
쏘드라,タッツー,Horsea
시드라,シードラ,Seadra
콘치,トサキント,Goldeen
왕콘치,アズマオウ,Seaking
별가사리,ヒトデマン,Staryu
아쿠스타,スターミー,Starmie
마임맨,バリヤード,Mr. Mime
스라크,ストライク,Scyther
루주라,ルージュラ,Jynx
에레브,エレブー,Electabuzz
마그마,ブーバー,Magmar
쁘사이저,カイロス,Pinsir
켄타로스,ケンタロス,Tauros
잉어킹,コイキング,Magikarp
갸라도스,ギャラドス,Gyarados
라프라스,ラプラス,Lapras
메타몽,メタモン,Ditto
이브이,イーブイ,Eevee
샤미드,シャワーズ,Vaporeon
쥬피썬더,サンダース,Jolteon
부스터,ブースター,Flareon
폴리곤,ポリゴン,Porygon
암나이트,オムナイト,Omanyte
암스타,オムスター,Omastar
투구,カブト,Kabuto
투구푸스,カブトプス,Kabutops
프테라,プテラ,Aerodactyl
잠만보,カビゴン,Snorlax
프리져,フリーザー,Articuno
썬더,サンダー,Zapdos
파이어,ファイヤー,Moltres
미뇽,ミニリュウ,Dratini
신뇽,ハクリュー,Dragonair
망나뇽,カイリュー,Dragonite
뮤츠,ミュウツー,Mewtwo
뮤,ミュウ,Mew
치코리타,チコリータ,Chikorita
베이리프,ベイリーフ,Bayleef
메가니움,メガニウム,Meganium
브케인,ヒノアラシ,Cyndaquil
마그케인,マグマラシ,Quilava
블레이범,バクフーン,Typhlosion
리아코,ワニノコ,Totodile
엘리게이,アリゲイツ,Croconaw
장크로다일,オーダイル,Feraligatr
꼬리선,オタチ,Sentret
다꼬리,オオタチ,Furret
부우부,ホーホー,Hoothoot
야부엉,ヨルノズク,Noctowl
레디바,レディバ,Ledyba
레디안,レディアン,Ledian
페이검,イトマル,Spinarak
아리아도스,アリアドス,Ariados
크로뱃,クロバット,Crobat
초라기,チョンチー,Chinchou
랜턴,ランターン,Lanturn
피츄,ピチュー,Pichu
삐,ピィ,Cleffa
푸푸린,ププリン,Igglybuff
토게피,トゲピー,Togepi
토게틱,トゲチック,Togetic
네이티,ネイティ,Natu
네이티오,ネイティオ,Xatu
메리프,メリープ,Mareep
보송송,モココ,Flaaffy
전룡,デンリュウ,Ampharos
아르코,キレイハナ,Bellossom
마릴,マリル,Marill
마릴리,マリルリ,Azumarill
꼬지모,ウソッキー,Sudowoodo
왕구리,ニョロトノ,Politoed
통통코,ハネッコ,Hoppip
두코,ポポッコ,Skiploom
솜솜코,ワタッコ,Jumpluff
에이팜,エイパム,Aipom
해너츠,ヒマナッツ,Sunkern
해루미,キマワリ,Sunflora
왕자리,ヤンヤンマ,Yanma
우파,ウパー,Wooper
누오,ヌオー,Quagsire
에브이,エーフィ,Espeon
블래키,ブラッキー,Umbreon
니로우,ヤミカラス,Murkrow
야도킹,ヤドキング,Slowking
무우마,ムウマ,Misdreavus
안농,アンノーン,Unown
마자용,ソーナンス,Wobbuffet
키링키,キリンリキ,Girafarig
피콘,クヌギダマ,Pineco
쏘콘,フォレトス,Forretress
노고치,ノコッチ,Dunsparce
글라이거,グライガー,Gligar
강철톤,ハガネール,Steelix
블루,ブルー,Snubbull
그랑블루,グランブル,Granbull
침바루,ハリーセン,Qwilfish
핫삼,ハッサム,Scizor
단단지,ツボツボ,Shuckle
헤라크로스,ヘラクロス,Heracross
포푸니,ニューラ,Sneasel
깜지곰,ヒメグマ,Teddiursa
링곰,リングマ,Ursaring
마그마그,マグマッグ,Slugma
마그카르고,マグカルゴ,Magcargo
꾸꾸리,ウリムー,Swinub
메꾸리,イノムー,Piloswine
코산호,サニーゴ,Corsola
총어,テッポウオ,Remoraid
대포무노,オクタン,Octillery
딜리버드,デリバード,Delibird
만타인,マンタイン,Mantine
무장조,エアームド,Skarmory
델빌,デルビル,Houndour
헬가,ヘルガー,Houndoom
킹드라,キングドラ,Kingdra
코코리,ゴマゾウ,Phanpy
코리갑,ドンファン,Donphan
폴리곤2,ポリゴン２,Porygon2
노라키,オドシシ,Stantler
루브도,ドーブル,Smeargle
배루키,バルキー,Tyrogue
카포에라,カポエラー,Hitmontop
뽀뽀라,ムチュール,Smoochum
에레키드,エレキッド,Elekid
마그비,ブビィ,Magby
밀탱크,ミルタンク,Miltank
해피너스,ハピナス,Blissey
라이코,ライコウ,Raikou
앤테이,エンテイ,Entei
스이쿤,スイクン,Suicune
애버라스,ヨーギラス,Larvitar
데기라스,サナギラス,Pupitar
마기라스,バンギラス,Tyranitar
루기아,ルギア,Lugia
칠색조,ホウオウ,Ho-Oh
세레비,セレビィ,Celebi
나무지기,キモリ,Treecko
나무돌이,ジュプトル,Grovyle
나무킹,ジュカイン,Sceptile
아차모,アチャモ,Torchic
영치코,ワカシャモ,Combusken
번치코,バシャーモ,Blaziken
물짱이,ミズゴロウ,Mudkip
늪짱이,ヌマクロー,Marshtomp
대짱이,ラグラージ,Swampert
포챠나,ポチエナ,Poochyena
그라에나,グラエナ,Mightyena
지그제구리,ジグザグマ,Zigzagoon
직구리,マッスグマ,Linoone
개무소,ケムッソ,Wurmple
실쿤,カラサリス,Silcoon
뷰티플라이,アゲハント,Beautifly
카스쿤,マユルド,Cascoon
독케일,ドクケイル,Dustox
연꽃몬,ハスボー,Lotad
로토스,ハスブレロ,Lombre
로파파,ルンパッパ,Ludicolo
도토링,タネボー,Seedot
잎새코,コノハナ,Nuzleaf
다탱구,ダーテング,Shiftry
테일로,スバメ,Taillow
스왈로,オオスバメ,Swellow
갈모매,キャモメ,Wingull
패리퍼,ペリッパー,Pelipper
랄토스,ラルトス,Ralts
킬리아,キルリア,Kirlia
가디안,サーナイト,Gardevoir
비구술,アメタマ,Surskit
비나방,アメモース,Masquerain
버섯꼬,キノココ,Shroomish
버섯모,キノガッサ,Breloom
게을로,ナマケロ,Slakoth
발바로,ヤルキモノ,Vigoroth
게을킹,ケッキング,Slaking
토중몬,ツチニン,Nincada
아이스크,テッカニン,Ninjask
껍질몬,ヌケニン,Shedinja
소곤룡,ゴニョニョ,Whismur
노공룡,ドゴーム,Loudred
폭음룡,バクオング,Exploud
마크탕,マクノシタ,Makuhita
하리뭉,ハリテヤマ,Hariyama
루리리,ルリリ,Azurill
코코파스,ノズパス,Nosepass
에나비,エネコ,Skitty
델케티,エネコロロ,Delcatty
깜까미,ヤミラミ,Sableye
입치트,クチート,Mawile
가보리,ココドラ,Aron
갱도라,コドラ,Lairon
보스로라,ボスゴドラ,Aggron
요가랑,アサナン,Meditite
요가램,チャーレム,Medicham
썬더라이,ラクライ,Electrike
썬더볼트,ライボルト,Manectric
플러시,プラスル,Plusle
마이농,マイナン,Minun
볼비트,バルビート,Volbeat
네오비트,イルミーゼ,Illumise
로젤리아,ロゼリア,Roselia
꼴깍몬,ゴクリン,Gulpin
